Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,16,48,77059,63,Successful,67.1,3.5,82.5,7.3,OpenPlay
Dispossessed,16,52,80764,63,Successful,79.8,5.1,,,OpenPlay
Tackle,16,52,344259,839,Successful,20.2,94.9,,,OpenPlay
BallRecovery,16,53,113275,839,Successful,21.4,96.3,,,OpenPlay
Pass,16,54,113275,839,Successful,21.4,96.3,18.6,93.3,OpenPlay
Pass,16,55,344259,839,Successful,18.6,93.3,25.3,84.8,OpenPlay
Pass,16,56,101238,839,Successful,23.4,85.7,22.9,69.9,OpenPlay
Pass,16,58,34052,839,Successful,23.5,66.8,27.2,57.3,OpenPlay
Challenge,16,59,112161,63,Unsuccessful,71.2,45.0,,,OpenPlay
TakeOn,16,59,102234,839,Successful,28.8,55.0,,,OpenPlay
Pass,17,0,102234,839,Successful,40.0,55.1,49.3,65,OpenPlay
Pass,17,3,101238,839,Unsuccessful,53.2,58.5,61,41.6,OpenPlay
Interception,17,4,102173,63,Successful,40.7,62.0,,,OpenPlay
BallRecovery,17,5,112161,63,Successful,44.8,56.7,,,OpenPlay
