Player,Nation,Pos,Squad,Comp,Age,Born,90s,Shot-Creating Actions,Shot-Creating Actions p90,SCA pass live,SCA pass dead,SCA from dribbles,SCA shots,SCA from fouls,Goal-Creating Actions,Goal-Creating Actions p90,GCA pass live,GCA pass dead,GCA dribbled,GCA shots,GCA fouls,GCA OG
Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,103.0,3.75,87.0,0.0,5.0,2.0,8.0,12.0,0.44,8.0,0.0,0.0,0.0,3.0,1.0
Riccardo Sottil,it ITA,"FW,DF",Fiorentina,it Serie A,20,1999,5.7,23.0,4.03,12.0,0.0,4.0,3.0,4.0,4.0,0.7,2.0,0.0,0.0,2.0,0.0,0.0
Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,8.0,0.69,7.0,0.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,1.0,0.22,0.0,0.0,0.0,1.0,0.0,1.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,22.0,1.63,21.0,0.0,1.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
Bryan Soumaré,fr FRA,"MF,FW",Dijon,fr Ligue 1,20,1999,4.3,11.0,2.58,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,27,1992,22.4,38.0,1.7,29.0,3.0,1.0,1.0,4.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,43.0,2.22,36.0,3.0,1.0,1.0,2.0,6.0,0.31,4.0,0.0,0.0,1.0,1.0,0.0
Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,13.0,0.39,10.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikolas Špalek,sk SVK,"MF,FW",Brescia,it Serie A,22,1997,17.5,30.0,1.71,23.0,2.0,0.0,2.0,3.0,2.0,0.11,1.0,0.0,0.0,0.0,1.0,0.0
Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,57.0,3.31,48.0,2.0,5.0,1.0,0.0,4.0,0.23,3.0,0.0,0.0,0.0,0.0,1.0
Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattia Sprocati,it ITA,FW,Parma,it Serie A,26,1993,6.6,16.0,2.44,9.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bassem Srarfi,tn TUN,"FW,DF",Nice,fr Ligue 1,22,1997,1.5,2.0,1.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Srbeny,de GER,"MF,FW",Norwich City,eng Premier League,25,1994,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Srbeny,de GER,"FW,MF",Paderborn 07,de Bundesliga,25,1994,12.4,25.0,2.01,17.0,0.0,3.0,1.0,4.0,3.0,0.24,1.0,0.0,2.0,0.0,0.0,0.0
Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,9.0,0.38,7.0,0.0,0.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0
Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,16.0,0.93,14.0,0.0,2.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0
Kostas Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,4.4,11.0,2.49,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Stanislas,eng ENG,"MF,DF",Bournemouth,eng Premier League,29,1989,7.9,24.0,3.03,13.0,7.0,2.0,2.0,0.0,4.0,0.51,1.0,0.0,1.0,2.0,0.0,0.0
Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,19.2,11.0,0.57,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renato Steffen,ch SUI,"MF,FW",Wolfsburg,de Bundesliga,27,1991,17.6,45.0,2.56,37.0,1.0,3.0,1.0,3.0,8.0,0.45,6.0,0.0,2.0,0.0,0.0,0.0
Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17.0,5.0,0.29,3.0,2.0,0.0,0.0,0.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0
Dale Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,40.0,1.42,38.0,0.0,0.0,2.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,15.0,0.55,13.0,1.0,1.0,0.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
Mariusz Stępiński,pl POL,FW,Hellas Verona,it Serie A,24,1995,7.8,10.0,1.27,7.0,0.0,0.0,1.0,2.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,24,1994,29.5,116.0,3.94,82.0,1.0,10.0,12.0,11.0,11.0,0.37,5.0,0.0,0.0,3.0,3.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,37.2,67.0,1.8,54.0,6.0,4.0,3.0,0.0,9.0,0.24,8.0,0.0,1.0,0.0,0.0,0.0
Marco Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,33.0,2.52,27.0,0.0,5.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0
Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,30,1988,15.9,60.0,3.77,52.0,0.0,3.0,1.0,4.0,11.0,0.69,10.0,0.0,0.0,0.0,1.0,0.0
Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,51.0,3.62,32.0,9.0,3.0,2.0,5.0,6.0,0.43,5.0,0.0,0.0,1.0,0.0,0.0
Vlatko Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,5.0,3.66,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,11.0,0.88,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38.0,7.0,0.18,6.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
Tobias Strobl,de GER,"MF,DF",M'Gladbach,de Bundesliga,29,1990,6.8,5.0,0.73,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,16.0,1.06,14.0,1.0,0.0,1.0,0.0,2.0,0.13,1.0,0.0,0.0,1.0,0.0,0.0
Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,29.0,1.84,27.0,1.0,0.0,1.0,0.0,5.0,0.32,5.0,0.0,0.0,0.0,0.0,0.0
Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,31.0,52.0,1.68,48.0,2.0,2.0,0.0,0.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0
Stefano Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,28.0,2.01,15.0,2.0,2.0,4.0,5.0,4.0,0.29,2.0,0.0,0.0,0.0,2.0,0.0
Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,75.0,2.6,41.0,22.0,5.0,2.0,5.0,9.0,0.31,7.0,0.0,1.0,1.0,0.0,0.0
Denis Suárez,es ESP,"MF,FW",Celta Vigo,es La Liga,25,1994,18.1,56.0,3.09,37.0,14.0,3.0,1.0,1.0,5.0,0.28,5.0,0.0,0.0,0.0,0.0,0.0
Luis Suárez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,73.0,3.29,51.0,0.0,13.0,6.0,3.0,17.0,0.77,13.0,0.0,2.0,1.0,1.0,0.0
Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,12.0,0.55,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Success,ng NGA,"FW,MF",Watford,eng Premier League,23,1996,0.8,4.0,5.14,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,7.0,0.98,7.0,0.0,0.0,0.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0
Ki Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,30,1989,1.5,2.0,1.31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoppila Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,15.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0
Andrew Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,2.6,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Surridge,eng ENG,FW,Bournemouth,eng Premier League,21,1998,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suso,es ESP,"FW,MF",Sevilla,es La Liga,25,1993,8.7,34.0,3.9,21.0,4.0,6.0,1.0,2.0,4.0,0.46,2.0,1.0,1.0,0.0,0.0,0.0
Suso,es ESP,"FW,MF",Milan,it Serie A,25,1993,15.1,73.0,4.83,56.0,7.0,6.0,2.0,2.0,5.0,0.33,4.0,0.0,1.0,0.0,0.0,0.0
Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,3.1,2.0,0.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Markus Suttner,at AUT,"DF,MF",Düsseldorf,de Bundesliga,32,1987,14.9,31.0,2.08,21.0,6.0,0.0,3.0,1.0,4.0,0.27,3.0,1.0,0.0,0.0,0.0,0.0
Mattias Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,11.7,38.0,3.25,26.0,4.0,1.0,3.0,4.0,3.0,0.26,2.0,0.0,0.0,1.0,0.0,0.0
Issiaga Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28.0,37.0,1.32,34.0,2.0,0.0,0.0,1.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
Moussa Sylla,fr FRA,FW,Monaco,fr Ligue 1,19,1999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddy Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,12.7,33.0,2.59,24.0,0.0,3.0,3.0,2.0,6.0,0.47,4.0,0.0,0.0,1.0,0.0,1.0
Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,3.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
Andrea Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,10.7,12.0,1.12,9.0,2.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
Tachi,es ESP,DF,Alavés,es La Liga,21,1997,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panagiotis Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,22.3,48.0,2.16,42.0,1.0,0.0,1.0,4.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0
Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,23.2,13.0,0.56,11.0,1.0,0.0,0.0,0.0,3.0,0.13,2.0,0.0,0.0,0.0,0.0,1.0
Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,26,1993,9.8,37.0,3.76,28.0,0.0,5.0,1.0,3.0,4.0,0.41,4.0,0.0,0.0,0.0,0.0,0.0
Mahdi Talal,fr FRA,FW,Amiens,fr Ligue 1,21,1997,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Tameze,cm CMR,MF,Nice,fr Ligue 1,25,1994,5.8,9.0,1.56,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Tameze,cm CMR,MF,Atalanta,it Serie A,25,1994,2.3,9.0,3.84,9.0,0.0,0.0,0.0,0.0,2.0,0.85,2.0,0.0,0.0,0.0,0.0,0.0
Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,20,1999,5.8,2.0,0.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adil Taoui,fr FRA,MF,Toulouse,fr Ligue 1,17,2001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,11.8,5.0,0.43,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,23,1995,25.5,54.0,2.12,46.0,6.0,0.0,1.0,1.0,4.0,0.16,3.0,0.0,0.0,1.0,0.0,0.0
Rodrigo Tarín,es ESP,DF,Leganés,es La Liga,23,1996,10.6,2.0,0.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Tarkowski,eng ENG,DF,Burnley,eng Premier League,26,1992,38.0,26.0,0.68,22.0,0.0,0.0,4.0,0.0,7.0,0.18,5.0,0.0,0.0,2.0,0.0,0.0
Ciprian Tătărușanu,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Júlio Tavares,cv CPV,FW,Dijon,fr Ligue 1,30,1988,22.2,50.0,2.25,42.0,1.0,3.0,1.0,3.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,25,1993,21.6,21.0,0.97,19.0,0.0,0.0,0.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
Neil Taylor,wal WAL,DF,Aston Villa,eng Premier League,30,1989,12.1,10.0,0.82,10.0,0.0,0.0,0.0,0.0,2.0,0.16,2.0,0.0,0.0,0.0,0.0,0.0
Aurélien Tchouaméni,fr FRA,MF,Bordeaux,fr Ligue 1,19,2000,12.3,14.0,1.14,12.0,0.0,0.0,1.0,1.0,2.0,0.16,1.0,0.0,0.0,0.0,1.0,0.0
Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,19,2000,0.7,3.0,4.15,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georg Teigl,at AUT,"DF,MF",Augsburg,de Bundesliga,28,1991,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Tejero,es ESP,DF,Eibar,es La Liga,23,1996,16.1,25.0,1.55,20.0,2.0,1.0,0.0,2.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
Bernard Tekpetey,gh GHA,"FW,MF",Düsseldorf,de Bundesliga,21,1997,5.0,14.0,2.81,9.0,1.0,1.0,0.0,3.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
Nathan Tella,eng ENG,FW,Southampton,eng Premier League,20,1999,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristian Tello,es ESP,"MF,FW",Betis,es La Liga,27,1991,8.7,20.0,2.29,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,20,1999,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Łukasz Teodorczyk,pl POL,FW,Udinese,it Serie A,28,1991,2.5,6.0,2.43,6.0,0.0,0.0,0.0,0.0,2.0,0.81,2.0,0.0,0.0,0.0,0.0,0.0
Hidde ter Avest,nl NED,DF,Udinese,it Serie A,22,1997,7.6,16.0,2.1,15.0,1.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,27,1992,36.0,6.0,0.17,5.0,1.0,0.0,0.0,0.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0
Simon Terodde,de GER,"FW,MF",Köln,de Bundesliga,31,1988,9.0,14.0,1.55,11.0,0.0,1.0,1.0,1.0,3.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0
Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,29,1990,6.9,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Terrier,fr FRA,"FW,MF",Lyon,fr Ligue 1,22,1997,13.3,24.0,1.8,17.0,3.0,2.0,1.0,1.0,4.0,0.3,2.0,1.0,0.0,0.0,1.0,0.0
Aleksa Terzić,rs SRB,DF,Fiorentina,it Serie A,19,1999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,23,1995,11.9,29.0,2.43,26.0,1.0,1.0,0.0,1.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0
Alexander Tettey,no NOR,"MF,DF",Norwich City,eng Premier League,33,1986,26.0,18.0,0.69,16.0,0.0,0.0,2.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
Florian Thauvin,fr FRA,FW,Marseille,fr Ligue 1,26,1993,0.2,3.0,12.27,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demba Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malick Thiaw,fi FIN,DF,Schalke 04,de Bundesliga,17,2001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niclas Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,17,2002,6.2,4.0,0.65,4.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sada Thioub,sn SEN,"MF,FW",Angers,fr Ligue 1,24,1995,16.8,56.0,3.34,42.0,4.0,6.0,3.0,1.0,4.0,0.24,4.0,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,eng ENG,FW,Norwich City,eng Premier League,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,,,3.0,15.0,5.06,15.0,0.0,0.0,0.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0
Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,26.0,9.0,0.35,9.0,0.0,0.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
Adrien Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,25,1993,23.0,77.0,3.34,59.0,5.0,4.0,1.0,8.0,5.0,0.22,4.0,0.0,0.0,0.0,1.0,0.0
Erik Thommy,de GER,"DF,FW",Düsseldorf,de Bundesliga,24,1994,25.1,88.0,3.51,42.0,17.0,13.0,4.0,12.0,9.0,0.36,3.0,3.0,2.0,0.0,1.0,0.0
Max Thompson,eng ENG,FW,Burnley,eng Premier League,17,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morten Thorsby,no NOR,"MF,DF",Sampdoria,it Serie A,23,1996,20.7,36.0,1.74,29.0,2.0,3.0,1.0,1.0,6.0,0.29,5.0,0.0,1.0,0.0,0.0,0.0
Marcus Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,21,1997,24.5,76.0,3.11,48.0,0.0,14.0,2.0,12.0,13.0,0.53,8.0,0.0,4.0,0.0,1.0,0.0
Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,18,2001,6.6,11.0,1.68,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,22,1997,31.4,93.0,2.96,80.0,5.0,1.0,2.0,5.0,9.0,0.29,9.0,0.0,0.0,0.0,0.0,0.0
Kieran Tierney,sco SCO,DF,Arsenal,eng Premier League,22,1997,11.0,11.0,1.0,8.0,1.0,2.0,0.0,0.0,3.0,0.27,2.0,1.0,0.0,0.0,0.0,0.0
Cheick Timite,ci CIV,"MF,FW",Amiens,fr Ligue 1,21,1997,1.3,2.0,1.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Timor,es ESP,"MF,DF",Getafe,es La Liga,29,1989,10.5,17.0,1.62,8.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,13.4,10.0,0.75,10.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
Jean-Clair Todibo,fr FRA,DF,Barcelona,es La Liga,19,1999,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Clair Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,4.1,2.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl Toko Ekambi,cm CMR,FW,Villarreal,es La Liga,26,1992,11.0,22.0,1.99,15.0,0.0,4.0,2.0,1.0,5.0,0.45,4.0,0.0,0.0,1.0,0.0,0.0
Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,26,1992,6.0,14.0,2.34,12.0,0.0,1.0,1.0,0.0,3.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0
Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,24,1994,7.1,29.0,4.09,24.0,0.0,1.0,3.0,1.0,5.0,0.71,4.0,0.0,0.0,0.0,1.0,0.0
Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,24,1994,24.3,43.0,1.77,40.0,2.0,1.0,0.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0
Rafael Tolói,br BRA,DF,Atalanta,it Serie A,28,1990,29.0,39.0,1.35,32.0,1.0,2.0,3.0,1.0,9.0,0.31,7.0,0.0,0.0,1.0,1.0,0.0
Raúl de Tomás,es ESP,FW,Espanyol,es La Liga,24,1994,11.9,28.0,2.34,10.0,0.0,7.0,3.0,7.0,2.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0
Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,28.1,36.0,1.28,30.0,0.0,2.0,3.0,1.0,5.0,0.18,4.0,0.0,1.0,0.0,0.0,0.0
James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,17.6,5.0,0.28,4.0,0.0,0.0,0.0,1.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
Player,Nation,Pos,Squad,Comp,Age,Born,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,14.3,14.0,0.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
